FMA8635	left posterior segmental artery	FJ2913
FMA68662	apical part of right apical segmental artery	FJ2967
FMA68662	apical part of right apical segmental artery	FJ3015
FMA68662	apical part of right apical segmental artery	FJ3016
FMA68662	apical part of right apical segmental artery	FJ3017
FMA68665	anterior part of right apical segmental artery	FJ2978
FMA68665	anterior part of right apical segmental artery	FJ2989
FMA68665	anterior part of right apical segmental artery	FJ3000
FMA68665	anterior part of right apical segmental artery	FJ3011
FMA68670	apical part of right posterior segmental artery	FJ2968
FMA68670	apical part of right posterior segmental artery	FJ2969
FMA68670	apical part of right posterior segmental artery	FJ3018
FMA68673	posterior part of right posterior segmental artery	FJ2970
FMA68673	posterior part of right posterior segmental artery	FJ2971
FMA68673	posterior part of right posterior segmental artery	FJ2972
FMA68677	posterior branch of right anterior segmental artery	FJ2974
FMA68677	posterior branch of right anterior segmental artery	FJ2980
FMA68677	posterior branch of right anterior segmental artery	FJ2981
FMA68683	anterior branch of right anterior segmental artery	FJ2975
FMA68683	anterior branch of right anterior segmental artery	FJ2976
FMA68683	anterior branch of right anterior segmental artery	FJ2977
FMA68683	anterior branch of right anterior segmental artery	FJ2979
FMA68690	posterior branch of lateral segmental artery	FJ2983
FMA68690	posterior branch of lateral segmental artery	FJ2984
FMA68691	anterior branch of lateral segmental artery	FJ2982
FMA68691	anterior branch of lateral segmental artery	FJ2985
FMA68693	superior branch of medial segmental artery	FJ2986
FMA68693	superior branch of medial segmental artery	FJ2990
FMA68694	inferior branch of medial segmental artery	FJ2987
FMA68694	inferior branch of medial segmental artery	FJ2988
FMA68706	medial branch of right superior segmental artery	FJ2994
FMA68706	medial branch of right superior segmental artery	FJ2995
FMA68706	medial branch of right superior segmental artery	FJ2996
FMA68709	superior branch of right superior segmental artery	FJ2997
FMA68709	superior branch of right superior segmental artery	FJ2998
FMA68709	superior branch of right superior segmental artery	FJ2999
FMA68712	lateral branch of right superior segmental artery	FJ2991
FMA68712	lateral branch of right superior segmental artery	FJ2992
FMA68712	lateral branch of right superior segmental artery	FJ2993
FMA68725	lateral branch of right anterior basal segmental artery	FJ3001
FMA68723	basal branch of right anterior basal segmental artery	FJ3002
FMA68723	basal branch of right anterior basal segmental artery	FJ3003
FMA68728	lateral branch of right lateral basal segmental artery	FJ3004
FMA68728	lateral branch of right lateral basal segmental artery	FJ3005
FMA68728	lateral branch of right lateral basal segmental artery	FJ3006
FMA68728	lateral branch of right lateral basal segmental artery	FJ3007
FMA68735	accessory subsuperior branch of right posterior basal segmental artery	FJ3009
FMA68735	accessory subsuperior branch of right posterior basal segmental artery	FJ3010
FMA68738	laterobasal branch of right posterior basal segmental artery	FJ3013
FMA68738	laterobasal branch of right posterior basal segmental artery	FJ3014
FMA68741	mediobasal branch of right posterior basal segmental artery	FJ3008
FMA68741	mediobasal branch of right posterior basal segmental artery	FJ3012
FMA50872	right pulmonary artery	FJ3019
FMA50873	left pulmonary artery	FJ2924
FMA68197	right upper lobar artery	FJ2973
FMA3932	brachiocephalic artery	FJ3417
FMA3941	right common carotid artery	FJ3564
FMA4058	left common carotid artery	FJ3483
FMA3953	right subclavian artery	FJ3579
FMA4694	left subclavian artery	FJ3479
FMA4149	esophageal artery	FJ1934
FMA4112	left second posterior intercostal artery	FJ1974
FMA5041	right second posterior intercostal artery	FJ1950
FMA66242	right first posterior intercostal artery	FJ1939
FMA66243	left first posterior intercostal artery	FJ1973
FMA4634	right subcostal artery	FJ1967
FMA4654	left subcostal artery	FJ1977
FMA14746	right inferior phrenic artery	FJ3619
FMA14746	right inferior phrenic artery	FJ3620
FMA14746	right inferior phrenic artery	FJ3621
FMA14746	right inferior phrenic artery	FJ3622
FMA14746	right inferior phrenic artery	FJ3623
FMA14746	right inferior phrenic artery	FJ3624
FMA14746	right inferior phrenic artery	FJ3625
FMA14746	right inferior phrenic artery	FJ3626
FMA14747	left inferior phrenic artery	FJ3514
FMA14747	left inferior phrenic artery	FJ3515
FMA14747	left inferior phrenic artery	FJ3516
FMA14747	left inferior phrenic artery	FJ3517
FMA14747	left inferior phrenic artery	FJ3518
FMA14747	left inferior phrenic artery	FJ3519
FMA14747	left inferior phrenic artery	FJ3520
FMA14735	lumbar artery	FJ3632
FMA14735	lumbar artery	FJ3636
FMA14749	superior mesenteric artery	FJ1928
FMA14749	superior mesenteric artery	FJ2011
FMA14750	inferior mesenteric artery	FJ3442
FMA14752	right renal artery	FJ2038
FMA14753	left renal artery	FJ2046
FMA14755	right middle suprarenal artery	FJ3586
FMA14756	left middle suprarenal artery	FJ3472
FMA14759	right testicular artery	FJ3617
FMA14760	left testicular artery	FJ3532
FMA14765	right common iliac artery	FJ3565
FMA14766	left common iliac artery	FJ3464
FMA18806	right external iliac artery	FJ3567
FMA18807	left external iliac artery	FJ3466
FMA18809	right internal iliac artery	FJ3569
FMA18810	left internal iliac artery	FJ3468
FMA22586	right medial superior genicular artery	FJ2166
FMA22587	left medial superior genicular artery	FJ2083
FMA22588	right lateral superior genicular artery	FJ2162
FMA22589	left lateral superior genicular artery	FJ2080
FMA22562	right middle genicular artery	FJ2167
FMA22563	left middle genicular artery	FJ2084
FMA43892	right inferior lateral genicular artery	FJ2150
FMA43893	left inferior lateral genicular artery	FJ2076
FMA43890	right inferior medial genicular artery	FJ2152
FMA43891	left inferior medial genicular artery	FJ2077
FMA22864	right palmar metacarpal artery	FJ2289
FMA22865	left palmar metacarpal artery	FJ2237
FMA22856	right first common palmar digital artery	FJ2343
FMA85118	left first common palmar digital artery	FJ2315
FMA85119	right second common palmar digital artery	FJ2344
FMA85120	left second common palmar digital artery	FJ2316
FMA85121	right third common palmar digital artery	FJ2345
FMA85122	left third common palmar digital artery	FJ2317
FMA85123	right fourth common palmar digital artery	FJ2370
FMA85124	left fourth common palmar digital artery	FJ2337
FMA22858	lateral proper palmar digital artery of right middle finger	FJ2365
FMA22860	lateral proper palmar digital artery of left middle finger	FJ2334
FMA23050	medial proper palmar digital artery of right index finger	FJ2364
FMA23051	medial proper palmar digital artery of left index finger	FJ2333
FMA85112	medial proper palmar digital artery of right middle finger	FJ2367
FMA85115	lateral proper palmar digital artery of right ring finger	FJ2366
FMA85116	lateral proper palmar digital artery of left ring finger	FJ2335
FMA23052	medial proper palmar digital artery of right ring finger	FJ2369
FMA23054	lateral proper palmar digital artery of right little finger	FJ2368
FMA23055	lateral proper palmar digital artery of left little finger	FJ2336
FMA3807	right conus artery	FJ2670
FMA3807	right conus artery	FJ2676
FMA3840	posterior interventricular branch of right coronary artery	FJ2692
FMA3840	posterior interventricular branch of right coronary artery	FJ2693
FMA3840	posterior interventricular branch of right coronary artery	FJ2694
FMA3840	posterior interventricular branch of right coronary artery	FJ2695
FMA3840	posterior interventricular branch of right coronary artery	FJ2696
FMA3840	posterior interventricular branch of right coronary artery	FJ2697
FMA3840	posterior interventricular branch of right coronary artery	FJ2698
FMA3840	posterior interventricular branch of right coronary artery	FJ2699
FMA3840	posterior interventricular branch of right coronary artery	FJ2700
FMA3847	first septal branch of right posterior interventricular artery	FJ2735
FMA3848	second septal branch of right posterior interventricular artery	FJ2736
FMA3815	first anterior ventricular branch of right coronary artery	FJ2671
FMA3815	first anterior ventricular branch of right coronary artery	FJ2673
FMA3815	first anterior ventricular branch of right coronary artery	FJ2677
FMA3818	marginal branch of right coronary artery	FJ2667
FMA3818	marginal branch of right coronary artery	FJ2668
FMA3818	marginal branch of right coronary artery	FJ2672
FMA3818	marginal branch of right coronary artery	FJ2674
FMA3818	marginal branch of right coronary artery	FJ2675
FMA3837	first posterior ventricular branch of right coronary artery	FJ2714
FMA3837	first posterior ventricular branch of right coronary artery	FJ2715
FMA3837	first posterior ventricular branch of right coronary artery	FJ2716
FMA3837	first posterior ventricular branch of right coronary artery	FJ2717
FMA3837	first posterior ventricular branch of right coronary artery	FJ2718
FMA3837	first posterior ventricular branch of right coronary artery	FJ2719
FMA3837	first posterior ventricular branch of right coronary artery	FJ2720
FMA3837	first posterior ventricular branch of right coronary artery	FJ2721
FMA3837	first posterior ventricular branch of right coronary artery	FJ2722
FMA3895	circumflex branch of left coronary artery	FJ2649
FMA3895	circumflex branch of left coronary artery	FJ2650
FMA3895	circumflex branch of left coronary artery	FJ2651
FMA3895	circumflex branch of left coronary artery	FJ2652
FMA3895	circumflex branch of left coronary artery	FJ2653
FMA3895	circumflex branch of left coronary artery	FJ2654
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2633
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2634
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2635
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2636
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2637
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2638
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2639
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2640
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2642
FMA3860	diagonal branch of anterior descending branch of left coronary artery	FJ2648
FMA3868	conus branch of anterior interventricular branch of left coronary artery	FJ2643
FMA3868	conus branch of anterior interventricular branch of left coronary artery	FJ2644
FMA3892	septal branch of anterior interventricular artery	FJ2732
FMA3892	septal branch of anterior interventricular artery	FJ2733
FMA3892	septal branch of anterior interventricular artery	FJ2734
FMA3872	first right anterior branch of anterior interventricular branch of left coronary artery	FJ2632
FMA3872	first right anterior branch of anterior interventricular branch of left coronary artery	FJ2645
FMA3874	second right anterior branch of anterior interventricular branch of left coronary artery	FJ2646
FMA3876	third right anterior branch of anterior interventricular branch of left coronary artery	FJ2641
FMA3876	third right anterior branch of anterior interventricular branch of left coronary artery	FJ2647
FMA50737	celiac artery	FJ1846
FMA50737	celiac artery	FJ2013
FMA50660	posteromedial central branch of right posterior cerebral artery	FJ1721
FMA50661	posteromedial central branch of left posterior cerebral artery	FJ1721M
FMA68109	bronchial artery	FJ1933
FMA43896	right anterior tibial artery	FJ2130
FMA43897	left anterior tibial artery	FJ2065
FMA43898	right posterior tibial artery	FJ2172
FMA43899	left posterior tibial artery	FJ2087
FMA43929	right medial plantar artery	FJ2164
FMA43930	left medial plantar artery	FJ2082
FMA43931	right lateral plantar artery	FJ2159
FMA43932	left lateral plantar artery	FJ2079
FMA43956	plantar metatarsal artery	FJ2096
FMA43956	plantar metatarsal artery	FJ2206
FMA43907	right anterior tibial recurrent artery	FJ2131
FMA43908	left anterior tibial recurrent artery	FJ2066
FMA69494	right arcuate artery	FJ2133
FMA69495	left arcuate artery	FJ2067
FMA69490	right lateral tarsal artery	FJ2163
FMA69491	left lateral tarsal artery	FJ2081
FMA44660	dorsal digital artery of foot	FJ2072
FMA44660	dorsal digital artery of foot	FJ2141
FMA20688	right inferior epigastric artery	FJ3604
FMA20689	left inferior epigastric artery	FJ3511
FMA70249	right femoral artery	FJ2143
FMA70250	left femoral artery	FJ2074
FMA20735	right superficial epigastric artery	FJ3614
FMA20736	left superficial epigastric artery	FJ3529
FMA20801	right lateral circumflex femoral artery	FJ2158
FMA20802	left lateral circumflex femoral artery	FJ2078
FMA21422	descending branch of right lateral circumflex femoral artery	FJ2057
FMA21423	descending branch of left lateral circumflex femoral artery	FJ2063
FMA22507	right descending genicular artery	FJ2137
FMA22508	left descending genicular artery	FJ2069
FMA77380	right popliteal artery	FJ2170
FMA77381	left popliteal artery	FJ2086
FMA20818	right dorsal artery of penis	FJ3592
FMA20818	right dorsal artery of penis	FJ3593
FMA20819	left dorsal artery of penis	FJ3496
FMA20819	left dorsal artery of penis	FJ3497
FMA3958	right vertebral artery	FJ1725
FMA4066	left vertebral artery	FJ1725M
FMA3969	right internal thoracic artery	FJ1937
FMA4068	left internal thoracic artery	FJ1972
FMA22675	right lateral thoracic artery	FJ1938
FMA22676	left lateral thoracic artery	FJ1976
FMA22678	right subscapular artery	FJ2298
FMA22679	left subscapular artery	FJ2246
FMA22682	right anterior circumflex humeral artery	FJ2264
FMA22683	left anterior circumflex humeral artery	FJ2212
FMA22685	right posterior circumflex humeral artery	FJ2291
FMA22685	right posterior circumflex humeral artery	FJ2292
FMA22687	left posterior circumflex humeral artery	FJ2239
FMA22687	left posterior circumflex humeral artery	FJ2240
FMA22696	right deep brachial artery	FJ2277
FMA22697	left deep brachial artery	FJ2225
FMA22707	right superior ulnar collateral artery	FJ2373
FMA22708	left superior ulnar collateral artery	FJ2374
FMA22712	right inferior ulnar collateral artery	FJ2267
FMA22713	left inferior ulnar collateral artery	FJ2215
FMA23124	middle collateral branch of right deep brachial artery	FJ2362
FMA23125	middle collateral branch of left deep brachial artery	FJ2331
FMA23126	radial collateral branch of right deep brachial artery	FJ2262
FMA23127	radial collateral branch of left deep brachial artery	FJ2261
FMA22733	right radial artery	FJ2294
FMA22734	left radial artery	FJ2242
FMA22764	right radial recurrent artery	FJ2295
FMA22766	left radial recurrent artery	FJ2243
FMA22772	dorsal carpal branch of right radial artery	FJ2283
FMA22773	dorsal carpal branch of left radial artery	FJ2231
FMA22905	right arteria princeps pollicis	FJ2371
FMA22905	right arteria princeps pollicis	FJ2372
FMA22907	left arteria princeps pollicis	FJ2338
FMA22907	left arteria princeps pollicis	FJ2339
FMA22777	right arteria radialis indicis	FJ2342
FMA22777	right arteria radialis indicis	FJ2363
FMA22778	left arteria radialis indicis	FJ2314
FMA22778	left arteria radialis indicis	FJ2332
FMA22797	right ulnar artery	FJ2310
FMA22798	left ulnar artery	FJ2258
FMA22807	right common interosseous artery	FJ2275
FMA22808	left common interosseous artery	FJ2223
FMA22812	right anterior interosseous artery	FJ2266
FMA22813	left anterior interosseous artery	FJ2214
FMA268667	right recurrent interosseous artery	FJ2297
FMA268669	left recurrent interosseous artery	FJ2245
FMA22821	right dorsal carpal branch of ulnar artery	FJ2288
FMA22822	left dorsal carpal branch of ulnar artery	FJ2236
FMA22801	right anterior ulnar recurrent artery	FJ2311
FMA22802	left anterior ulnar recurrent artery	FJ2259
FMA22804	right posterior ulnar recurrent artery	FJ2293
FMA22805	left posterior ulnar recurrent artery	FJ2241
FMA50542	basilar artery	FJ1672
FMA50542	basilar artery	FJ1844
FMA10680	left inferior thyroid artery	FJ2210
FMA10697	right inferior thyroid artery	FJ2209
FMA10681	left suprascapular artery	FJ2251
FMA10698	right suprascapular artery	FJ2303
FMA10682	left transverse cervical artery	FJ2257
FMA10699	right transverse cervical artery	FJ2309
FMA10683	left superficial cervical artery	FJ2256
FMA10700	right superficial cervical artery	FJ2308
FMA4057	right dorsal scapular artery	FJ2284
FMA10552	left dorsal scapular artery	FJ2232
FMA4077	left musculophrenic artery	FJ1979
FMA10692	right musculophrenic artery	FJ1969
FMA3988	right superior epigastric artery	FJ1936
FMA4083	left superior epigastric artery	FJ1971
FMA4134	left deep cervical artery	FJ2226
FMA10660	right deep cervical artery	FJ2278
FMA4088	left superior intercostal artery	FJ1970
FMA5042	right superior intercostal artery	FJ1935
FMA23063	pectoral branch of right thoraco-acromial artery	FJ2361
FMA23064	pectoral branch of left thoraco-acromial artery	FJ2330
FMA23068	acromial branch of right thoraco-acromial artery	FJ2263
FMA23069	acromial branch of left thoraco-acromial artery	FJ2211
FMA23072	deltoid branch of right thoraco-acromial artery	FJ2282
FMA23073	deltoid branch of left thoraco-acromial artery	FJ2230
FMA23180	right circumflex scapular artery	FJ2273
FMA23181	left circumflex scapular artery	FJ2221
FMA66321	right thoracodorsal artery	FJ2305
FMA66322	left thoracodorsal artery	FJ2253
FMA50519	right posterior inferior cerebellar artery	FJ1700
FMA50519	right posterior inferior cerebellar artery	FJ1701
FMA50519	right posterior inferior cerebellar artery	FJ1702
FMA50519	right posterior inferior cerebellar artery	FJ1703
FMA50519	right posterior inferior cerebellar artery	FJ1704
FMA50519	right posterior inferior cerebellar artery	FJ1705
FMA50519	right posterior inferior cerebellar artery	FJ1706
FMA50519	right posterior inferior cerebellar artery	FJ1707
FMA50519	right posterior inferior cerebellar artery	FJ1708
FMA50519	right posterior inferior cerebellar artery	FJ1709
FMA50519	right posterior inferior cerebellar artery	FJ1710
FMA50519	right posterior inferior cerebellar artery	FJ1711
FMA50519	right posterior inferior cerebellar artery	FJ1715
FMA50520	left posterior inferior cerebellar artery	FJ1700M
FMA50520	left posterior inferior cerebellar artery	FJ1701M
FMA50520	left posterior inferior cerebellar artery	FJ1702M
FMA50520	left posterior inferior cerebellar artery	FJ1703M
FMA50520	left posterior inferior cerebellar artery	FJ1704M
FMA50520	left posterior inferior cerebellar artery	FJ1705M
FMA50520	left posterior inferior cerebellar artery	FJ1706M
FMA50520	left posterior inferior cerebellar artery	FJ1707M
FMA50520	left posterior inferior cerebellar artery	FJ1708M
FMA50520	left posterior inferior cerebellar artery	FJ1709M
FMA50520	left posterior inferior cerebellar artery	FJ1710M
FMA50520	left posterior inferior cerebellar artery	FJ1711M
FMA50520	left posterior inferior cerebellar artery	FJ1715M
FMA50532	right anterior spinal artery	FJ1657
FMA50533	left anterior spinal artery	FJ1657M
FMA50544	anterior inferior cerebellar artery	FJ1656
FMA50544	anterior inferior cerebellar artery	FJ1656M
FMA50566	medial branch of right pontine artery	FJ1689
FMA50567	medial branch of left pontine artery	FJ1689M
FMA50568	lateral branch of right pontine artery	FJ1684
FMA50569	lateral branch of left pontine artery	FJ1684M
FMA50574	right superior cerebellar artery	FJ1726
FMA50575	left superior cerebellar artery	FJ1726M
FMA50578	lateral branch of right superior cerebellar artery	FJ1683
FMA50579	lateral branch of left superior cerebellar artery	FJ1683M
FMA50581	medial branch of right superior cerebellar artery	FJ1688
FMA50582	medial branch of left superior cerebellar artery	FJ1688M
FMA50696	superior vermian branch of medial branch of right superior cerebellar artery	FJ1728
FMA50697	superior vermian branch of medial branch of left superior cerebellar artery	FJ1728M
FMA50664	right thalamoperforating artery	FJ1720
FMA50665	left thalamoperforating artery	FJ1720M
FMA50670	right thalamogeniculate artery	FJ1675
FMA50671	left thalamogeniculate artery	FJ1675M
FMA50643	right lateral occipital artery	FJ1687
FMA50644	left lateral occipital artery	FJ1687M
FMA50645	right medial occipital artery	FJ1691
FMA50646	left medial occipital artery	FJ1691M
FMA50678	anterior temporal branch of right lateral occipital artery	FJ1661
FMA50679	anterior temporal branch of left lateral occipital artery	FJ1661M
FMA50680	middle temporal branch of right lateral occipital artery	FJ1680
FMA50681	middle temporal branch of left lateral occipital artery	FJ1680M
FMA50684	right splenial artery	FJ1677
FMA50684	right splenial artery	FJ1678
FMA50685	left splenial artery	FJ1677M
FMA50685	left splenial artery	FJ1678M
FMA50672	right posterior medial choroidal artery	FJ1727
FMA50673	left posterior medial choroidal artery	FJ1727M
FMA14768	left gastric artery	FJ3499
FMA14771	common hepatic artery	FJ3078
FMA14773	splenic artery	FJ2562
FMA14773	splenic artery	FJ3420
FMA14773	splenic artery	FJ3544
FMA14773	splenic artery	FJ3640
FMA14772	hepatic artery proper	FJ3081
FMA70447	caudate lobe branch of right hepatic artery	FJ1916
FMA70447	caudate lobe branch of right hepatic artery	FJ2386
FMA71708	right lobe branch of right hepatic artery	FJ1924
FMA71708	right lobe branch of right hepatic artery	FJ2394
FMA70442	anterior superior segmental hepatic artery	FJ3076
FMA70443	anterior inferior segmental hepatic artery	FJ3075
FMA70445	posterior superior segmental hepatic artery	FJ3115
FMA70445	posterior superior segmental hepatic artery	FJ3116
FMA70446	posterior inferior segmental hepatic artery	FJ3114
FMA70455	caudate lobe branch of left hepatic artery	FJ3077
FMA71710	left lobe branch of left hepatic artery	FJ1874
FMA70449	medial superior segmental hepatic artery	FJ3107
FMA70450	medial inferior segmental hepatic artery	FJ3106
FMA70452	lateral superior segmental hepatic artery	FJ3091
FMA70452	lateral superior segmental hepatic artery	FJ3093
FMA70453	lateral inferior segmental hepatic artery	FJ3092
FMA14776	right gastric artery	FJ3594
FMA14781	right gastro-epiploic artery	FJ3596
FMA14782	anterior superior pancreaticoduodenal artery	FJ3409
FMA14784	posterior superior pancreaticoduodenal artery	FJ3557
FMA14796	left gastro-epiploic artery	FJ3501
FMA14787	dorsal pancreatic artery	FJ3430
FMA14790	inferior pancreatic artery	FJ3444
FMA14792	great pancreatic artery	FJ3433
FMA14793	caudal pancreatic artery	FJ3419
FMA14805	inferior pancreaticoduodenal artery	FJ3446
FMA14809	ileal artery	FJ3437
FMA14810	middle colic artery	FJ3542
FMA14811	right colic artery	FJ3590
FMA14815	ileocolic artery	FJ3439
FMA14816	anterior cecal artery	FJ3406
FMA14817	posterior cecal artery	FJ3553
FMA14818	appendicular artery	FJ3410
FMA14819	ileal branch of inferior branch of ileocolic artery	FJ2034
FMA14820	ascending branch of inferior branch of ileocolic artery	FJ3414
FMA14824	marginal colic artery	FJ2025
FMA70479	anterior inferior pancreaticoduodenal artery	FJ3401
FMA70480	posterior inferior pancreaticoduodenal artery	FJ3546
FMA14826	left colic artery	FJ3494
FMA14830	sigmoid artery	FJ3638
FMA14831	marginal artery of colon	FJ3534
FMA14832	superior rectal artery	FJ3656
FMA69265	right inferior suprarenal artery	FJ3584
FMA69266	left inferior suprarenal artery	FJ3467
FMA70486	anterior division of right renal artery	FJ3558
FMA70486	anterior division of right renal artery	FJ3559
FMA70486	anterior division of right renal artery	FJ3560
FMA70486	anterior division of right renal artery	FJ3561
FMA70486	anterior division of right renal artery	FJ3562
FMA70486	anterior division of right renal artery	FJ3563
FMA70487	anterior division of left renal artery	FJ3458
FMA70487	anterior division of left renal artery	FJ3459
FMA70487	anterior division of left renal artery	FJ3460
FMA70487	anterior division of left renal artery	FJ3461
FMA70487	anterior division of left renal artery	FJ3462
FMA70487	anterior division of left renal artery	FJ3463
FMA70489	posterior division of right renal artery	FJ3573
FMA70489	posterior division of right renal artery	FJ3574
FMA70489	posterior division of right renal artery	FJ3575
FMA70490	posterior division of left renal artery	FJ3473
FMA70490	posterior division of left renal artery	FJ3474
FMA70490	posterior division of left renal artery	FJ3475
FMA70492	ureteric segment of right renal artery	FJ3581
FMA70492	ureteric segment of right renal artery	FJ3582
FMA70493	ureteric segment of left renal artery	FJ3481
FMA86340	superior segmental branch of right renal artery	FJ2042
FMA86341	superior segmental branch of left renal artery	FJ2052
FMA86346	inferior segmental branch of right renal artery	FJ2043
FMA86347	inferior segmental branch of left renal artery	FJ2049
FMA86348	posterior segmental branch of right renal artery	FJ2045
FMA86349	posterior segmental branch of left renal artery	FJ2053
FMA86349	posterior segmental branch of left renal artery	FJ2054
FMA3949	right internal carotid artery	FJ1682
FMA4062	left internal carotid artery	FJ1682M
FMA49869	right ophthalmic artery	FJ1695
FMA49870	left ophthalmic artery	FJ1695M
FMA50029	right anterior cerebral artery	FJ1654
FMA50030	left anterior cerebral artery	FJ1654M
FMA50169	anterior communicating artery	FJ1655
FMA50343	right medial frontobasal artery	FJ1690
FMA50344	left medial frontobasal artery	FJ1690M
FMA50347	right callosomarginal artery	FJ1676
FMA50348	left callosomarginal artery	FJ1676M
FMA50351	intermediomedial branch of right callosomarginal artery	FJ1681
FMA50352	intermediomedial branch of left callosomarginal artery	FJ1681M
FMA50353	posteromedial branch of right callosomarginal artery	FJ1722
FMA50354	posteromedial branch of left callosomarginal artery	FJ1722M
FMA50357	paracentral branch of right callosomarginal artery	FJ1696
FMA50357	paracentral branch of right callosomarginal artery	FJ1697
FMA50357	paracentral branch of right callosomarginal artery	FJ1698
FMA50358	paracentral branch of left callosomarginal artery	FJ1696M
FMA50358	paracentral branch of left callosomarginal artery	FJ1697M
FMA50358	paracentral branch of left callosomarginal artery	FJ1698M
FMA50359	right pericallosal artery	FJ1699
FMA50360	left pericallosal artery	FJ1699M
FMA50361	precuneal branch of right pericallosal artery	FJ1671
FMA50362	precuneal branch of left pericallosal artery	FJ1671M
FMA50445	right prefrontal artery	FJ1724
FMA50478	left prefrontal artery	FJ1724M
FMA50443	right lateral frontobasal artery	FJ1685
FMA50443	right lateral frontobasal artery	FJ1686
FMA50444	left lateral frontobasal artery	FJ1685M
FMA50444	left lateral frontobasal artery	FJ1686M
FMA50480	artery of right precentral sulcus	FJ1668
FMA50480	artery of right precentral sulcus	FJ1669
FMA50480	artery of right precentral sulcus	FJ1670
FMA50481	artery of left precentral sulcus	FJ1668M
FMA50481	artery of left precentral sulcus	FJ1669M
FMA50481	artery of left precentral sulcus	FJ1670M
FMA50483	artery of right postcentral sulcus	FJ1666
FMA50484	artery of left postcentral sulcus	FJ1666M
FMA50486	right anterior parietal artery	FJ1667
FMA50487	left anterior parietal artery	FJ1667M
FMA50489	right posterior parietal artery	FJ1716
FMA50490	left posterior parietal artery	FJ1716M
FMA77439	artery of central sulcus	FJ1664
FMA77439	artery of central sulcus	FJ1664M
FMA77439	artery of central sulcus	FJ1665
FMA77439	artery of central sulcus	FJ1665M
FMA50467	middle temporal branch of right middle cerebral artery	FJ1693
FMA50468	middle temporal branch of left middle cerebral artery	FJ1693M
FMA50470	posterior temporal branch of right middle cerebral artery	FJ1717
FMA50471	posterior temporal branch of left middle cerebral artery	FJ1717M
FMA50473	temporo-occipital branch of right middle cerebral artery	FJ1729
FMA50474	temporo-occipital branch of left middle cerebral artery	FJ1729M
FMA50476	branch of right middle cerebral artery to right angular gyrus	FJ1673
FMA50477	branch of left middle cerebral artery to left angular gyrus	FJ1673M
FMA50377	anterolateral central branch of right middle cerebral artery	FJ1662
FMA50377	anterolateral central branch of right middle cerebral artery	FJ1663
FMA50378	anterolateral central branch of left middle cerebral artery	FJ1662M
FMA50378	anterolateral central branch of left middle cerebral artery	FJ1663M
FMA50380	right polar temporal artery	FJ1712
FMA50381	left polar temporal artery	FJ1712M
FMA50383	right anterior temporal artery	FJ1659
FMA50384	left anterior temporal artery	FJ1659M
FMA50085	right posterior communicating artery	FJ1713
FMA50086	left posterior communicating artery	FJ1713M
FMA50088	right anterior choroidal artery	FJ1658
FMA50089	left anterior choroidal artery	FJ1658M
FMA50146	branch of right anterior choroidal artery to posterior limb of right internal capsule	FJ1674
FMA50147	branch of left anterior choroidal artery to posterior limb of left internal capsule	FJ1674M
FMA50428	hypothalamic branch of right posterior communicating artery	FJ1679
FMA50429	hypothalamic branch of left posterior communicating artery	FJ1679M
FMA3784	descending aorta	FJ3427
FMA3789	abdominal aorta	FJ1932
FMA3736	ascending aorta	FJ3413
FMA3768	arch of aorta	FJ3411
FMA87217	descending thoracic aorta	FJ1931
FMA43943	right plantar arch	FJ2169
FMA43944	left plantar arch	FJ2085
FMA69514	right deep plantar artery	FJ2136
FMA69515	left deep plantar artery	FJ2068
FMA68880	trunk of right apical segmental vein	FJ3031
FMA82695	trunk of right portal vein	FJ3122
FMA82697	trunk of left portal vein	FJ3102
FMA22923	common palmar digital vein	FJ2322
FMA22923	common palmar digital vein	FJ2352
FMA85096	proper palmar digital vein of right index finger	FJ2354
FMA85096	proper palmar digital vein of right index finger	FJ2355
FMA85097	proper palmar digital vein of left index finger	FJ2324
FMA85097	proper palmar digital vein of left index finger	FJ2325
FMA85098	proper palmar digital vein of right middle finger	FJ2356
FMA85098	proper palmar digital vein of right middle finger	FJ2357
FMA85099	proper palmar digital vein of left middle finger	FJ2326
FMA85099	proper palmar digital vein of left middle finger	FJ2340
FMA85100	proper palmar digital vein of right ring finger	FJ2358
FMA85100	proper palmar digital vein of right ring finger	FJ2359
FMA85101	proper palmar digital vein of left ring finger	FJ2327
FMA85101	proper palmar digital vein of left ring finger	FJ2328
FMA85102	proper palmar digital vein of right little finger	FJ2349
FMA85102	proper palmar digital vein of right little finger	FJ2351
FMA85102	proper palmar digital vein of right little finger	FJ2360
FMA85103	proper palmar digital vein of left little finger	FJ2319
FMA85103	proper palmar digital vein of left little finger	FJ2321
FMA85103	proper palmar digital vein of left little finger	FJ2329
FMA22954	dorsal metacarpal vein	FJ2186
FMA22954	dorsal metacarpal vein	FJ2199
