concept id	name	element file id
FMA14826	left colic artery	FJ3494
FMA14828	ascending branch of left colic artery	FJ3399
FMA14829	descending branch of left colic artery	FJ3428
FMA14830	sigmoid artery	FJ3638
FMA14831	marginal artery of colon	FJ3534
FMA14832	superior rectal artery	FJ3656
FMA14759	right testicular artery	FJ3617
FMA14755	right middle suprarenal artery	FJ3586
FMA14752	right renal artery	FJ3581
FMA14752	right renal artery	FJ3559
FMA14752	right renal artery	FJ3558
FMA14752	right renal artery	FJ2038
FMA14752	right renal artery	FJ3575
FMA14752	right renal artery	FJ3576
FMA14752	right renal artery	FJ3584
FMA14752	right renal artery	FJ3562
FMA14752	right renal artery	FJ3573
FMA14752	right renal artery	FJ2043
FMA14752	right renal artery	FJ3563
FMA14752	right renal artery	FJ3574
FMA14752	right renal artery	FJ2042
FMA14752	right renal artery	FJ3582
FMA14752	right renal artery	FJ3560
FMA14752	right renal artery	FJ2045
FMA14752	right renal artery	FJ3561
FMA86348	posterior segmental branch of right renal artery	FJ2045
FMA86346	inferior segmental branch of right renal artery	FJ2043
newnode8031430	anterior division of right renal artery	FJ3559
newnode8031430	anterior division of right renal artery	FJ3558
newnode8031430	anterior division of right renal artery	FJ3562
newnode8031430	anterior division of right renal artery	FJ3563
newnode8031430	anterior division of right renal artery	FJ3560
newnode8031430	anterior division of right renal artery	FJ3561
FMA69265	right inferior suprarenal artery	FJ3584
FMA86340	superior segmental branch of right renal artery	FJ2042
newnode6429601	posterior division of right renal artery	FJ3575
newnode6429601	posterior division of right renal artery	FJ3573
newnode6429601	posterior division of right renal artery	FJ3574
FMA66363	trunk of right renal artery	FJ3576
FMA70492	ureteric segment of right renal artery	FJ3581
FMA70492	ureteric segment of right renal artery	FJ3582
FMA87217	descending thoracic aorta	FJ1931
FMA87217	descending thoracic aorta	FJ1975
FMA87217	descending thoracic aorta	FJ1961
FMA87217	descending thoracic aorta	FJ3431
FMA4149	esophageal artery	FJ1934
FMA4634	right subcostal artery	FJ1967
FMA4654	left subcostal artery	FJ1977
newnode3632152	right posterior intercostal arteries 3-11	FJ1961
FMA63822	left posterior intercostal arteries 3-11	FJ1975
FMA71537	set of oesophageal branches of thoracic aorta	FJ3431
FMA68109	bronchial artery	FJ1933
FMA3736	ascending aorta	FJ3413
FMA45621	pulmonary circulation	FJ3062
FMA45621	pulmonary circulation	FJ3061
FMA45621	pulmonary circulation	FJ3064
FMA45621	pulmonary circulation	FJ3063
FMA45621	pulmonary circulation	FJ3060
FMA45621	pulmonary circulation	FJ2928
FMA45621	pulmonary circulation	FJ2927
FMA45621	pulmonary circulation	FJ2929
FMA45621	pulmonary circulation	FJ2924
FMA45621	pulmonary circulation	FJ2923
FMA45621	pulmonary circulation	FJ2926
FMA45621	pulmonary circulation	FJ2925
FMA45621	pulmonary circulation	FJ2887
FMA45621	pulmonary circulation	FJ2920
FMA45621	pulmonary circulation	FJ2886
FMA45621	pulmonary circulation	FJ2889
FMA45621	pulmonary circulation	FJ2922
FMA45621	pulmonary circulation	FJ2888
FMA45621	pulmonary circulation	FJ2921
FMA45621	pulmonary circulation	FJ3059
FMA45621	pulmonary circulation	FJ2883
FMA45621	pulmonary circulation	FJ3058
FMA45621	pulmonary circulation	FJ2882
FMA45621	pulmonary circulation	FJ2885
FMA45621	pulmonary circulation	FJ2884
FMA45621	pulmonary circulation	FJ3055
FMA45621	pulmonary circulation	FJ3054
FMA45621	pulmonary circulation	FJ3057
FMA45621	pulmonary circulation	FJ2881
FMA45621	pulmonary circulation	FJ3056
FMA45621	pulmonary circulation	FJ3070
FMA45621	pulmonary circulation	FJ2939
FMA45621	pulmonary circulation	FJ2938
FMA45621	pulmonary circulation	FJ2935
FMA45621	pulmonary circulation	FJ2934
FMA45621	pulmonary circulation	FJ2937
FMA45621	pulmonary circulation	FJ2936
FMA45621	pulmonary circulation	FJ2931
FMA45621	pulmonary circulation	FJ2898
FMA45621	pulmonary circulation	FJ2930
FMA45621	pulmonary circulation	FJ2897
FMA45621	pulmonary circulation	FJ2933
FMA45621	pulmonary circulation	FJ2932
FMA45621	pulmonary circulation	FJ2899
FMA45621	pulmonary circulation	FJ2894
FMA45621	pulmonary circulation	FJ3069
FMA45621	pulmonary circulation	FJ2893
FMA45621	pulmonary circulation	FJ2896
FMA45621	pulmonary circulation	FJ2895
FMA45621	pulmonary circulation	FJ3066
FMA45621	pulmonary circulation	FJ2890
FMA45621	pulmonary circulation	FJ3065
FMA45621	pulmonary circulation	FJ3068
FMA45621	pulmonary circulation	FJ2892
FMA45621	pulmonary circulation	FJ3067
FMA45621	pulmonary circulation	FJ2891
FMA45621	pulmonary circulation	FJ2949
FMA45621	pulmonary circulation	FJ2946
FMA45621	pulmonary circulation	FJ2945
FMA45621	pulmonary circulation	FJ2948
FMA45621	pulmonary circulation	FJ2947
FMA45621	pulmonary circulation	FJ2942
FMA45621	pulmonary circulation	FJ2941
FMA45621	pulmonary circulation	FJ2944
FMA45621	pulmonary circulation	FJ2943
FMA45621	pulmonary circulation	FJ2940
FMA45621	pulmonary circulation	FJ2041
FMA45621	pulmonary circulation	FJ2957
FMA45621	pulmonary circulation	FJ2956
FMA45621	pulmonary circulation	FJ2959
FMA45621	pulmonary circulation	FJ2958
FMA45621	pulmonary circulation	FJ2953
FMA45621	pulmonary circulation	FJ3008
FMA45621	pulmonary circulation	FJ2952
FMA45621	pulmonary circulation	FJ3007
FMA45621	pulmonary circulation	FJ2955
FMA45621	pulmonary circulation	FJ2954
FMA45621	pulmonary circulation	FJ3009
FMA45621	pulmonary circulation	FJ3004
FMA45621	pulmonary circulation	FJ3003
FMA45621	pulmonary circulation	FJ2951
FMA45621	pulmonary circulation	FJ3006
FMA45621	pulmonary circulation	FJ2950
FMA45621	pulmonary circulation	FJ3005
FMA45621	pulmonary circulation	FJ3000
FMA45621	pulmonary circulation	FJ3002
FMA45621	pulmonary circulation	FJ3001
FMA45621	pulmonary circulation	FJ3020
FMA45621	pulmonary circulation	FJ2968
FMA45621	pulmonary circulation	FJ2967
FMA45621	pulmonary circulation	FJ2969
FMA45621	pulmonary circulation	FJ2964
FMA45621	pulmonary circulation	FJ3019
FMA45621	pulmonary circulation	FJ2963
FMA45621	pulmonary circulation	FJ3018
FMA45621	pulmonary circulation	FJ2966
FMA45621	pulmonary circulation	FJ2965
FMA45621	pulmonary circulation	FJ2960
FMA45621	pulmonary circulation	FJ3015
FMA45621	pulmonary circulation	FJ3014
FMA45621	pulmonary circulation	FJ2962
FMA45621	pulmonary circulation	FJ3017
FMA45621	pulmonary circulation	FJ2961
FMA45621	pulmonary circulation	FJ3016
FMA45621	pulmonary circulation	FJ3011
FMA45621	pulmonary circulation	FJ3010
FMA45621	pulmonary circulation	FJ3013
FMA45621	pulmonary circulation	FJ2044
FMA45621	pulmonary circulation	FJ3012
FMA45621	pulmonary circulation	FJ3031
FMA45621	pulmonary circulation	FJ3030
FMA45621	pulmonary circulation	FJ2979
FMA45621	pulmonary circulation	FJ2978
FMA45621	pulmonary circulation	FJ2975
FMA45621	pulmonary circulation	FJ3029
FMA45621	pulmonary circulation	FJ2974
FMA45621	pulmonary circulation	FJ2977
FMA45621	pulmonary circulation	FJ2976
FMA45621	pulmonary circulation	FJ3026
FMA45621	pulmonary circulation	FJ2971
FMA45621	pulmonary circulation	FJ3025
FMA45621	pulmonary circulation	FJ2970
FMA45621	pulmonary circulation	FJ3028
FMA45621	pulmonary circulation	FJ2973
FMA45621	pulmonary circulation	FJ3027
FMA45621	pulmonary circulation	FJ2972
FMA45621	pulmonary circulation	FJ3022
FMA45621	pulmonary circulation	FJ3021
FMA45621	pulmonary circulation	FJ3024
FMA45621	pulmonary circulation	FJ3023
FMA45621	pulmonary circulation	FJ3040
FMA45621	pulmonary circulation	FJ3042
FMA45621	pulmonary circulation	FJ3041
FMA45621	pulmonary circulation	FJ2909
FMA45621	pulmonary circulation	FJ2906
FMA45621	pulmonary circulation	FJ2905
FMA45621	pulmonary circulation	FJ2908
FMA45621	pulmonary circulation	FJ2907
FMA45621	pulmonary circulation	FJ2902
FMA45621	pulmonary circulation	FJ2901
FMA45621	pulmonary circulation	FJ2989
FMA45621	pulmonary circulation	FJ2904
FMA45621	pulmonary circulation	FJ2903
FMA45621	pulmonary circulation	FJ2986
FMA45621	pulmonary circulation	FJ2985
FMA45621	pulmonary circulation	FJ2900
FMA45621	pulmonary circulation	FJ2988
FMA45621	pulmonary circulation	FJ2987
FMA45621	pulmonary circulation	FJ3037
FMA45621	pulmonary circulation	FJ2982
FMA45621	pulmonary circulation	FJ3036
FMA45621	pulmonary circulation	FJ2981
FMA45621	pulmonary circulation	FJ3039
FMA45621	pulmonary circulation	FJ2984
FMA45621	pulmonary circulation	FJ3038
FMA45621	pulmonary circulation	FJ2983
FMA45621	pulmonary circulation	FJ3033
FMA45621	pulmonary circulation	FJ3032
FMA45621	pulmonary circulation	FJ3035
FMA45621	pulmonary circulation	FJ2980
FMA45621	pulmonary circulation	FJ3034
FMA45621	pulmonary circulation	FJ3051
FMA45621	pulmonary circulation	FJ3050
FMA45621	pulmonary circulation	FJ3053
FMA45621	pulmonary circulation	FJ3052
FMA45621	pulmonary circulation	FJ2917
FMA45621	pulmonary circulation	FJ2916
FMA45621	pulmonary circulation	FJ2919
FMA45621	pulmonary circulation	FJ2918
FMA45621	pulmonary circulation	FJ2913
FMA45621	pulmonary circulation	FJ2912
FMA45621	pulmonary circulation	FJ2915
FMA45621	pulmonary circulation	FJ2914
FMA45621	pulmonary circulation	FJ2997
FMA45621	pulmonary circulation	FJ2996
FMA45621	pulmonary circulation	FJ2911
FMA45621	pulmonary circulation	FJ2999
FMA45621	pulmonary circulation	FJ2910
FMA45621	pulmonary circulation	FJ2998
FMA45621	pulmonary circulation	FJ3048
FMA45621	pulmonary circulation	FJ2993
FMA45621	pulmonary circulation	FJ3047
FMA45621	pulmonary circulation	FJ2992
FMA45621	pulmonary circulation	FJ2995
FMA45621	pulmonary circulation	FJ3049
FMA45621	pulmonary circulation	FJ2994
FMA45621	pulmonary circulation	FJ3044
FMA45621	pulmonary circulation	FJ3043
FMA45621	pulmonary circulation	FJ3046
FMA45621	pulmonary circulation	FJ2991
FMA45621	pulmonary circulation	FJ3045
FMA45621	pulmonary circulation	FJ2990
FMA45842	pulmonary arterial tree	FJ2924
FMA45842	pulmonary arterial tree	FJ2923
FMA45842	pulmonary arterial tree	FJ2887
FMA45842	pulmonary arterial tree	FJ2920
FMA45842	pulmonary arterial tree	FJ2886
FMA45842	pulmonary arterial tree	FJ2889
FMA45842	pulmonary arterial tree	FJ2922
FMA45842	pulmonary arterial tree	FJ2888
FMA45842	pulmonary arterial tree	FJ2921
FMA45842	pulmonary arterial tree	FJ2883
FMA45842	pulmonary arterial tree	FJ2882
FMA45842	pulmonary arterial tree	FJ2885
FMA45842	pulmonary arterial tree	FJ2884
FMA45842	pulmonary arterial tree	FJ2881
FMA45842	pulmonary arterial tree	FJ2898
FMA45842	pulmonary arterial tree	FJ2897
FMA45842	pulmonary arterial tree	FJ2899
FMA45842	pulmonary arterial tree	FJ2894
FMA45842	pulmonary arterial tree	FJ2893
FMA45842	pulmonary arterial tree	FJ2896
FMA45842	pulmonary arterial tree	FJ2895
FMA45842	pulmonary arterial tree	FJ2890
FMA45842	pulmonary arterial tree	FJ2892
FMA45842	pulmonary arterial tree	FJ2891
FMA45842	pulmonary arterial tree	FJ2041
FMA45842	pulmonary arterial tree	FJ3008
FMA45842	pulmonary arterial tree	FJ3007
FMA45842	pulmonary arterial tree	FJ3009
FMA45842	pulmonary arterial tree	FJ3004
FMA45842	pulmonary arterial tree	FJ3003
FMA45842	pulmonary arterial tree	FJ3006
FMA45842	pulmonary arterial tree	FJ3005
FMA45842	pulmonary arterial tree	FJ3000
FMA45842	pulmonary arterial tree	FJ3002
FMA45842	pulmonary arterial tree	FJ3001
FMA45842	pulmonary arterial tree	FJ2968
FMA45842	pulmonary arterial tree	FJ2967
FMA45842	pulmonary arterial tree	FJ2969
FMA45842	pulmonary arterial tree	FJ3019
FMA45842	pulmonary arterial tree	FJ3018
FMA45842	pulmonary arterial tree	FJ2966
FMA45842	pulmonary arterial tree	FJ3015
FMA45842	pulmonary arterial tree	FJ3014
FMA45842	pulmonary arterial tree	FJ3017
FMA45842	pulmonary arterial tree	FJ3016
FMA45842	pulmonary arterial tree	FJ3011
FMA45842	pulmonary arterial tree	FJ3010
FMA45842	pulmonary arterial tree	FJ3013
FMA45842	pulmonary arterial tree	FJ2044
FMA45842	pulmonary arterial tree	FJ3012
FMA45842	pulmonary arterial tree	FJ2979
FMA45842	pulmonary arterial tree	FJ2978
FMA45842	pulmonary arterial tree	FJ2975
FMA45842	pulmonary arterial tree	FJ2974
FMA45842	pulmonary arterial tree	FJ2977
FMA45842	pulmonary arterial tree	FJ2976
FMA45842	pulmonary arterial tree	FJ2971
FMA45842	pulmonary arterial tree	FJ2970
FMA45842	pulmonary arterial tree	FJ2973
FMA45842	pulmonary arterial tree	FJ2972
FMA45842	pulmonary arterial tree	FJ2909
FMA45842	pulmonary arterial tree	FJ2906
FMA45842	pulmonary arterial tree	FJ2905
FMA45842	pulmonary arterial tree	FJ2908
FMA45842	pulmonary arterial tree	FJ2907
FMA45842	pulmonary arterial tree	FJ2902
FMA45842	pulmonary arterial tree	FJ2901
FMA45842	pulmonary arterial tree	FJ2989
FMA45842	pulmonary arterial tree	FJ2904
FMA45842	pulmonary arterial tree	FJ2903
FMA45842	pulmonary arterial tree	FJ2986
FMA45842	pulmonary arterial tree	FJ2985
FMA45842	pulmonary arterial tree	FJ2900
FMA45842	pulmonary arterial tree	FJ2988
FMA45842	pulmonary arterial tree	FJ2987
FMA45842	pulmonary arterial tree	FJ2982
FMA45842	pulmonary arterial tree	FJ2981
FMA45842	pulmonary arterial tree	FJ2984
FMA45842	pulmonary arterial tree	FJ2983
FMA45842	pulmonary arterial tree	FJ2980
FMA45842	pulmonary arterial tree	FJ2917
FMA45842	pulmonary arterial tree	FJ2916
FMA45842	pulmonary arterial tree	FJ2919
FMA45842	pulmonary arterial tree	FJ2918
FMA45842	pulmonary arterial tree	FJ2913
FMA45842	pulmonary arterial tree	FJ2912
FMA45842	pulmonary arterial tree	FJ2915
FMA45842	pulmonary arterial tree	FJ2914
FMA45842	pulmonary arterial tree	FJ2997
FMA45842	pulmonary arterial tree	FJ2996
FMA45842	pulmonary arterial tree	FJ2911
FMA45842	pulmonary arterial tree	FJ2999
FMA45842	pulmonary arterial tree	FJ2910
FMA45842	pulmonary arterial tree	FJ2998
FMA45842	pulmonary arterial tree	FJ2993
FMA45842	pulmonary arterial tree	FJ2992
FMA45842	pulmonary arterial tree	FJ2995
FMA45842	pulmonary arterial tree	FJ2994
FMA45842	pulmonary arterial tree	FJ2991
FMA45842	pulmonary arterial tree	FJ2990
FMA8612	pulmonary trunk	FJ2924
FMA8612	pulmonary trunk	FJ2923
FMA8612	pulmonary trunk	FJ2887
FMA8612	pulmonary trunk	FJ2920
FMA8612	pulmonary trunk	FJ2886
FMA8612	pulmonary trunk	FJ2889
FMA8612	pulmonary trunk	FJ2922
FMA8612	pulmonary trunk	FJ2888
FMA8612	pulmonary trunk	FJ2921
FMA8612	pulmonary trunk	FJ2883
FMA8612	pulmonary trunk	FJ2882
FMA8612	pulmonary trunk	FJ2885
FMA8612	pulmonary trunk	FJ2884
FMA8612	pulmonary trunk	FJ2881
FMA8612	pulmonary trunk	FJ2898
FMA8612	pulmonary trunk	FJ2897
FMA8612	pulmonary trunk	FJ2899
FMA8612	pulmonary trunk	FJ2894
FMA8612	pulmonary trunk	FJ2893
FMA8612	pulmonary trunk	FJ2896
FMA8612	pulmonary trunk	FJ2895
FMA8612	pulmonary trunk	FJ2890
FMA8612	pulmonary trunk	FJ2892
FMA8612	pulmonary trunk	FJ2891
FMA8612	pulmonary trunk	FJ2041
FMA8612	pulmonary trunk	FJ3008
FMA8612	pulmonary trunk	FJ3007
FMA8612	pulmonary trunk	FJ3009
FMA8612	pulmonary trunk	FJ3004
FMA8612	pulmonary trunk	FJ3003
FMA8612	pulmonary trunk	FJ3006
FMA8612	pulmonary trunk	FJ3005
FMA8612	pulmonary trunk	FJ3000
FMA8612	pulmonary trunk	FJ3002
FMA8612	pulmonary trunk	FJ3001
FMA8612	pulmonary trunk	FJ2968
FMA8612	pulmonary trunk	FJ2967
FMA8612	pulmonary trunk	FJ2969
FMA8612	pulmonary trunk	FJ3019
FMA8612	pulmonary trunk	FJ3018
FMA8612	pulmonary trunk	FJ2966
FMA8612	pulmonary trunk	FJ3015
FMA8612	pulmonary trunk	FJ3014
FMA8612	pulmonary trunk	FJ3017
FMA8612	pulmonary trunk	FJ3016
FMA8612	pulmonary trunk	FJ3011
FMA8612	pulmonary trunk	FJ3010
FMA8612	pulmonary trunk	FJ3013
FMA8612	pulmonary trunk	FJ2044
FMA8612	pulmonary trunk	FJ3012
FMA8612	pulmonary trunk	FJ2979
FMA8612	pulmonary trunk	FJ2978
FMA8612	pulmonary trunk	FJ2975
FMA8612	pulmonary trunk	FJ2974
FMA8612	pulmonary trunk	FJ2977
FMA8612	pulmonary trunk	FJ2976
FMA8612	pulmonary trunk	FJ2971
FMA8612	pulmonary trunk	FJ2970
FMA8612	pulmonary trunk	FJ2973
FMA8612	pulmonary trunk	FJ2972
FMA8612	pulmonary trunk	FJ2909
FMA8612	pulmonary trunk	FJ2906
FMA8612	pulmonary trunk	FJ2905
FMA8612	pulmonary trunk	FJ2908
FMA8612	pulmonary trunk	FJ2907
FMA8612	pulmonary trunk	FJ2902
FMA8612	pulmonary trunk	FJ2901
FMA8612	pulmonary trunk	FJ2989
FMA8612	pulmonary trunk	FJ2904
FMA8612	pulmonary trunk	FJ2903
FMA8612	pulmonary trunk	FJ2986
FMA8612	pulmonary trunk	FJ2985
FMA8612	pulmonary trunk	FJ2900
FMA8612	pulmonary trunk	FJ2988
FMA8612	pulmonary trunk	FJ2987
FMA8612	pulmonary trunk	FJ2982
FMA8612	pulmonary trunk	FJ2981
FMA8612	pulmonary trunk	FJ2984
FMA8612	pulmonary trunk	FJ2983
FMA8612	pulmonary trunk	FJ2980
FMA8612	pulmonary trunk	FJ2917
FMA8612	pulmonary trunk	FJ2916
FMA8612	pulmonary trunk	FJ2919
FMA8612	pulmonary trunk	FJ2918
FMA8612	pulmonary trunk	FJ2913
FMA8612	pulmonary trunk	FJ2912
FMA8612	pulmonary trunk	FJ2915
FMA8612	pulmonary trunk	FJ2914
FMA8612	pulmonary trunk	FJ2997
FMA8612	pulmonary trunk	FJ2996
FMA8612	pulmonary trunk	FJ2911
FMA8612	pulmonary trunk	FJ2999
FMA8612	pulmonary trunk	FJ2910
FMA8612	pulmonary trunk	FJ2998
FMA8612	pulmonary trunk	FJ2993
FMA8612	pulmonary trunk	FJ2992
FMA8612	pulmonary trunk	FJ2995
FMA8612	pulmonary trunk	FJ2994
FMA8612	pulmonary trunk	FJ2991
FMA8612	pulmonary trunk	FJ2990
FMA50872	right pulmonary artery	FJ2968
FMA50872	right pulmonary artery	FJ2967
FMA50872	right pulmonary artery	FJ2969
FMA50872	right pulmonary artery	FJ3019
FMA50872	right pulmonary artery	FJ3018
FMA50872	right pulmonary artery	FJ3015
FMA50872	right pulmonary artery	FJ3014
FMA50872	right pulmonary artery	FJ3017
FMA50872	right pulmonary artery	FJ3016
FMA50872	right pulmonary artery	FJ3011
FMA50872	right pulmonary artery	FJ3010
FMA50872	right pulmonary artery	FJ3013
FMA50872	right pulmonary artery	FJ2044
FMA50872	right pulmonary artery	FJ3012
FMA50872	right pulmonary artery	FJ2979
FMA50872	right pulmonary artery	FJ2978
FMA50872	right pulmonary artery	FJ2975
FMA50872	right pulmonary artery	FJ2974
FMA50872	right pulmonary artery	FJ2977
FMA50872	right pulmonary artery	FJ2976
FMA50872	right pulmonary artery	FJ2971
FMA50872	right pulmonary artery	FJ2970
FMA50872	right pulmonary artery	FJ2973
FMA50872	right pulmonary artery	FJ2972
FMA50872	right pulmonary artery	FJ2989
FMA50872	right pulmonary artery	FJ2986
FMA50872	right pulmonary artery	FJ2985
FMA50872	right pulmonary artery	FJ2988
FMA50872	right pulmonary artery	FJ2987
FMA50872	right pulmonary artery	FJ2982
FMA50872	right pulmonary artery	FJ2981
FMA50872	right pulmonary artery	FJ2984
FMA50872	right pulmonary artery	FJ2983
FMA50872	right pulmonary artery	FJ2980
FMA50872	right pulmonary artery	FJ2041
FMA50872	right pulmonary artery	FJ2997
FMA50872	right pulmonary artery	FJ3008
FMA50872	right pulmonary artery	FJ2996
FMA50872	right pulmonary artery	FJ3007
FMA50872	right pulmonary artery	FJ2999
FMA50872	right pulmonary artery	FJ2998
FMA50872	right pulmonary artery	FJ3009
FMA50872	right pulmonary artery	FJ2993
FMA50872	right pulmonary artery	FJ3004
FMA50872	right pulmonary artery	FJ2992
FMA50872	right pulmonary artery	FJ3003
FMA50872	right pulmonary artery	FJ2995
FMA50872	right pulmonary artery	FJ3006
FMA50872	right pulmonary artery	FJ2994
FMA50872	right pulmonary artery	FJ3005
FMA50872	right pulmonary artery	FJ3000
FMA50872	right pulmonary artery	FJ2991
FMA50872	right pulmonary artery	FJ3002
FMA50872	right pulmonary artery	FJ2990
FMA50872	right pulmonary artery	FJ3001
FMA68197	right upper lobar artery	FJ2041
FMA68197	right upper lobar artery	FJ2968
FMA68197	right upper lobar artery	FJ2979
FMA68197	right upper lobar artery	FJ2967
FMA68197	right upper lobar artery	FJ2978
FMA68197	right upper lobar artery	FJ2989
FMA68197	right upper lobar artery	FJ2969
FMA68197	right upper lobar artery	FJ2975
FMA68197	right upper lobar artery	FJ2974
FMA68197	right upper lobar artery	FJ3018
FMA68197	right upper lobar artery	FJ2977
FMA68197	right upper lobar artery	FJ2976
FMA68197	right upper lobar artery	FJ2971
FMA68197	right upper lobar artery	FJ3015
FMA68197	right upper lobar artery	FJ2970
FMA68197	right upper lobar artery	FJ2981
FMA68197	right upper lobar artery	FJ2973
FMA68197	right upper lobar artery	FJ3017
FMA68197	right upper lobar artery	FJ2972
FMA68197	right upper lobar artery	FJ3016
FMA68197	right upper lobar artery	FJ3000
FMA68197	right upper lobar artery	FJ3011
FMA68197	right upper lobar artery	FJ2980
FMA68197	right upper lobar artery	FJ2044
FMA8620	right anterior segmental artery	FJ2979
FMA8620	right anterior segmental artery	FJ2041
FMA8620	right anterior segmental artery	FJ2975
FMA8620	right anterior segmental artery	FJ2974
FMA8620	right anterior segmental artery	FJ2977
FMA8620	right anterior segmental artery	FJ2976
FMA8620	right anterior segmental artery	FJ2981
FMA8620	right anterior segmental artery	FJ2980
FMA8620	right anterior segmental artery	FJ2044
FMA68677	posterior branch of right anterior segmental artery	FJ2974
FMA68677	posterior branch of right anterior segmental artery	FJ2981
FMA68677	posterior branch of right anterior segmental artery	FJ2980
FMA68683	anterior branch of right anterior segmental artery	FJ2979
FMA68683	anterior branch of right anterior segmental artery	FJ2975
FMA68683	anterior branch of right anterior segmental artery	FJ2977
FMA68683	anterior branch of right anterior segmental artery	FJ2976
FMA8617	right apical segmental artery	FJ2967
FMA8617	right apical segmental artery	FJ2978
FMA8617	right apical segmental artery	FJ2989
FMA8617	right apical segmental artery	FJ3015
FMA8617	right apical segmental artery	FJ3017
FMA8617	right apical segmental artery	FJ3016
FMA8617	right apical segmental artery	FJ3000
FMA8617	right apical segmental artery	FJ3011
FMA68665	anterior part of right apical segmental artery	FJ2978
FMA68665	anterior part of right apical segmental artery	FJ2989
FMA68665	anterior part of right apical segmental artery	FJ3000
FMA68665	anterior part of right apical segmental artery	FJ3011
FMA68662	apical part of right apical segmental artery	FJ2967
FMA68662	apical part of right apical segmental artery	FJ3015
FMA68662	apical part of right apical segmental artery	FJ3017
FMA68662	apical part of right apical segmental artery	FJ3016
FMA8619	right posterior segmental artery	FJ2968
FMA8619	right posterior segmental artery	FJ2969
FMA8619	right posterior segmental artery	FJ3018
FMA8619	right posterior segmental artery	FJ2971
FMA8619	right posterior segmental artery	FJ2970
FMA8619	right posterior segmental artery	FJ2972
FMA68670	apical part of right posterior segmental artery	FJ2968
FMA68670	apical part of right posterior segmental artery	FJ2969
FMA68670	apical part of right posterior segmental artery	FJ3018
FMA68673	posterior part of right posterior segmental artery	FJ2971
FMA68673	posterior part of right posterior segmental artery	FJ2970
FMA68673	posterior part of right posterior segmental artery	FJ2972
FMA68659	apicoposterior division of right upper lobar artery	FJ2968
FMA68659	apicoposterior division of right upper lobar artery	FJ2967
FMA68659	apicoposterior division of right upper lobar artery	FJ2978
FMA68659	apicoposterior division of right upper lobar artery	FJ2989
FMA68659	apicoposterior division of right upper lobar artery	FJ2969
FMA68659	apicoposterior division of right upper lobar artery	FJ3018
FMA68659	apicoposterior division of right upper lobar artery	FJ2971
FMA68659	apicoposterior division of right upper lobar artery	FJ3015
FMA68659	apicoposterior division of right upper lobar artery	FJ2970
FMA68659	apicoposterior division of right upper lobar artery	FJ3017
FMA68659	apicoposterior division of right upper lobar artery	FJ2972
FMA68659	apicoposterior division of right upper lobar artery	FJ3016
FMA68659	apicoposterior division of right upper lobar artery	FJ3000
FMA68659	apicoposterior division of right upper lobar artery	FJ3011
FMA68196	middle lobar artery	FJ2986
FMA68196	middle lobar artery	FJ2985
FMA68196	middle lobar artery	FJ2988
FMA68196	middle lobar artery	FJ2987
FMA68196	middle lobar artery	FJ2982
FMA68196	middle lobar artery	FJ2984
FMA68196	middle lobar artery	FJ2983
FMA68196	middle lobar artery	FJ2990
FMA68194	lateral segmental artery	FJ2985
FMA68194	lateral segmental artery	FJ2982
FMA68194	lateral segmental artery	FJ2984
FMA68194	lateral segmental artery	FJ2983
FMA68690	posterior branch of lateral segmental artery	FJ2984
FMA68690	posterior branch of lateral segmental artery	FJ2983
FMA68691	anterior branch of lateral segmental artery	FJ2985
FMA68691	anterior branch of lateral segmental artery	FJ2982
FMA68193	medial segmental artery	FJ2986
FMA68193	medial segmental artery	FJ2988
FMA68193	medial segmental artery	FJ2987
FMA68193	medial segmental artery	FJ2990
FMA68693	superior branch of medial segmental artery	FJ2986
FMA68693	superior branch of medial segmental artery	FJ2990
FMA68694	inferior branch of medial segmental artery	FJ2988
FMA68694	inferior branch of medial segmental artery	FJ2987
FMA68200	right lower lobar artery	FJ2997
FMA68200	right lower lobar artery	FJ3008
FMA68200	right lower lobar artery	FJ2996
FMA68200	right lower lobar artery	FJ3007
FMA68200	right lower lobar artery	FJ2999
FMA68200	right lower lobar artery	FJ2998
FMA68200	right lower lobar artery	FJ3009
FMA68200	right lower lobar artery	FJ2993
FMA68200	right lower lobar artery	FJ3004
FMA68200	right lower lobar artery	FJ2992
FMA68200	right lower lobar artery	FJ3003
FMA68200	right lower lobar artery	FJ3014
FMA68200	right lower lobar artery	FJ2995
FMA68200	right lower lobar artery	FJ3006
FMA68200	right lower lobar artery	FJ2994
FMA68200	right lower lobar artery	FJ3005
FMA68200	right lower lobar artery	FJ3010
FMA68200	right lower lobar artery	FJ2991
FMA68200	right lower lobar artery	FJ3002
FMA68200	right lower lobar artery	FJ3013
FMA68200	right lower lobar artery	FJ3001
FMA68200	right lower lobar artery	FJ3012
FMA68845	right basal segmental artery	FJ3008
FMA68845	right basal segmental artery	FJ3007
FMA68845	right basal segmental artery	FJ3009
FMA68845	right basal segmental artery	FJ3004
FMA68845	right basal segmental artery	FJ3003
FMA68845	right basal segmental artery	FJ3014
FMA68845	right basal segmental artery	FJ3006
FMA68845	right basal segmental artery	FJ3005
FMA68845	right basal segmental artery	FJ3010
FMA68845	right basal segmental artery	FJ3002
FMA68845	right basal segmental artery	FJ3013
FMA68845	right basal segmental artery	FJ3001
FMA68845	right basal segmental artery	FJ3012
FMA8631	right lateral basal segmental artery	FJ3007
